time,open,high,low,close,tick_volume,spread,real_volume
2024-12-26 17:00:00,2630.01,2639.14,2629.1,2636.5,5000,6,0
2024-12-26 18:00:00,2636.6,2636.8,2631.49,2631.99,4048,5,0
2024-12-26 19:00:00,2631.99,2632.21,2627.89,2629.18,3926,5,0
2024-12-26 20:00:00,2629.11,2635.95,2629.06,2634.73,3904,5,0
2024-12-26 21:00:00,2634.62,2635.77,2632.68,2634.9,3167,10,0
2024-12-26 22:00:00,2634.86,2636.14,2633.74,2634.38,3186,5,0
2024-12-26 23:00:00,2634.26,2634.57,2632.85,2633.53,1027,9,0
2024-12-27 01:00:00,2635.7,2636.02,2629.4,2632.68,1423,5,0
2024-12-27 02:00:00,2632.69,2634.0,2631.31,2631.33,1391,5,0
2024-12-27 03:00:00,2631.33,2633.81,2630.69,2632.18,3294,12,0
2024-12-27 04:00:00,2632.07,2633.66,2628.94,2632.93,2908,10,0
2024-12-27 05:00:00,2632.93,2635.47,2631.67,2633.72,2543,12,0
2024-12-27 06:00:00,2633.65,2633.93,2631.79,2633.45,1562,5,0
2024-12-27 07:00:00,2633.41,2634.16,2631.3,2631.33,2271,8,0
2024-12-27 08:00:00,2631.24,2636.93,2631.21,2634.71,2775,5,0
2024-12-27 09:00:00,2634.47,2638.34,2633.05,2633.67,2909,5,0
2024-12-27 10:00:00,2633.38,2633.46,2626.05,2626.2,3307,5,0
2024-12-27 11:00:00,2626.19,2627.66,2623.76,2624.06,2738,5,0
2024-12-27 12:00:00,2624.03,2628.02,2623.49,2626.66,2796,11,0
2024-12-27 13:00:00,2626.75,2628.86,2625.11,2628.66,2702,5,0
2024-12-27 14:00:00,2628.7,2631.52,2625.58,2626.21,3298,5,0
2024-12-27 15:00:00,2626.19,2627.27,2618.05,2618.81,4890,5,0
2024-12-27 16:00:00,2618.84,2619.39,2611.69,2615.49,5150,5,0
2024-12-27 17:00:00,2615.65,2619.55,2613.01,2618.11,5162,5,0
2024-12-27 18:00:00,2618.11,2619.69,2615.32,2617.92,4203,5,0
2024-12-27 19:00:00,2617.93,2618.23,2614.13,2615.88,3339,5,0
2024-12-27 20:00:00,2615.82,2620.14,2615.22,2618.65,3314,10,0
2024-12-27 21:00:00,2618.73,2621.38,2617.42,2620.72,2879,7,0
2024-12-27 22:00:00,2620.63,2620.84,2612.61,2615.35,3490,6,0
2024-12-27 23:00:00,2615.31,2621.56,2615.28,2621.54,1289,13,0
2024-12-30 01:00:00,2621.03,2626.15,2619.88,2624.08,1508,10,0
2024-12-30 02:00:00,2624.08,2625.43,2621.19,2622.31,1235,13,0
2024-12-30 03:00:00,2622.16,2626.83,2621.63,2624.32,3297,5,0
2024-12-30 04:00:00,2624.32,2625.44,2622.18,2623.71,2289,8,0
2024-12-30 05:00:00,2623.85,2628.13,2622.82,2626.63,1842,7,0
2024-12-30 06:00:00,2626.64,2626.64,2621.42,2622.19,1964,6,0
2024-12-30 07:00:00,2622.15,2624.18,2620.5,2623.75,2317,5,0
2024-12-30 08:00:00,2623.76,2624.67,2618.21,2619.19,3010,8,0
2024-12-30 09:00:00,2619.03,2619.97,2615.82,2616.76,2786,6,0
2024-12-30 10:00:00,2616.76,2617.36,2609.23,2611.88,3703,5,0
2024-12-30 11:00:00,2611.9,2617.58,2611.39,2612.8,2788,8,0
2024-12-30 12:00:00,2612.77,2615.23,2610.39,2610.5,3080,9,0
2024-12-30 13:00:00,2610.45,2618.57,2609.14,2616.24,3331,5,0
2024-12-30 14:00:00,2616.24,2622.39,2615.45,2621.62,2337,5,0
2024-12-30 15:00:00,2621.41,2622.5,2606.58,2606.66,5025,5,0
2024-12-30 16:00:00,2606.92,2613.77,2605.36,2611.51,5139,5,0
2024-12-30 17:00:00,2611.51,2611.62,2599.6,2601.61,5657,5,0
2024-12-30 18:00:00,2601.56,2602.82,2596.09,2599.87,4651,5,0
2024-12-30 19:00:00,2599.82,2605.6,2599.82,2605.09,3604,5,0
2024-12-30 20:00:00,2605.25,2606.71,2603.45,2606.14,3364,5,0
2024-12-30 21:00:00,2606.19,2608.3,2603.64,2607.15,2824,5,0
2024-12-30 22:00:00,2607.15,2609.52,2606.47,2607.74,3193,6,0
2024-12-30 23:00:00,2607.66,2607.94,2605.6,2605.96,903,13,0
2024-12-31 01:00:00,2605.71,2607.31,2603.87,2606.7,967,5,0
2024-12-31 02:00:00,2606.67,2608.66,2605.08,2607.72,1367,12,0
2024-12-31 03:00:00,2607.71,2611.59,2606.64,2608.99,3360,8,0
2024-12-31 04:00:00,2608.98,2609.63,2606.89,2607.16,2676,10,0
2024-12-31 05:00:00,2607.1,2607.58,2603.55,2604.69,2730,5,0
2024-12-31 06:00:00,2604.68,2607.16,2604.37,2606.66,1943,7,0
2024-12-31 07:00:00,2606.66,2608.19,2602.59,2604.36,2395,13,0
2024-12-31 08:00:00,2604.32,2608.58,2603.56,2607.92,3257,8,0
2024-12-31 09:00:00,2607.91,2614.11,2607.38,2613.74,3045,12,0
2024-12-31 10:00:00,2613.81,2617.79,2612.83,2616.64,3638,6,0
2024-12-31 11:00:00,2616.61,2616.87,2613.09,2615.27,3143,7,0
2024-12-31 12:00:00,2615.41,2615.76,2610.96,2611.74,3202,7,0
2024-12-31 13:00:00,2611.86,2614.26,2609.82,2611.08,2925,5,0
2024-12-31 14:00:00,2611.0,2612.81,2609.38,2611.14,3223,5,0
2024-12-31 15:00:00,2611.12,2616.13,2605.33,2613.32,4489,5,0
2024-12-31 16:00:00,2613.33,2617.73,2611.34,2613.69,4564,5,0
2024-12-31 17:00:00,2613.72,2626.65,2612.45,2625.84,5191,5,0
2024-12-31 18:00:00,2625.65,2627.21,2622.26,2625.31,4495,5,0
2024-12-31 19:00:00,2625.44,2627.58,2623.23,2624.38,3423,5,0
2024-12-31 20:00:00,2624.29,2627.22,2622.73,2624.81,3224,6,0
2024-12-31 21:00:00,2624.65,2627.19,2622.87,2623.85,2745,5,0
2024-12-31 22:00:00,2623.84,2625.05,2622.22,2623.36,2789,5,0
2024-12-31 23:00:00,2623.17,2624.94,2622.92,2624.43,631,12,0
2025-01-02 01:00:00,2624.48,2625.29,2621.48,2623.74,1550,11,0
2025-01-02 02:00:00,2623.78,2627.8,2622.82,2625.33,2526,5,0
2025-01-02 03:00:00,2625.35,2634.35,2623.8,2632.9,4472,5,0
2025-01-02 04:00:00,2632.92,2636.37,2632.31,2634.72,3454,7,0
2025-01-02 05:00:00,2634.7,2635.32,2632.3,2633.66,3171,5,0
2025-01-02 06:00:00,2633.68,2634.2,2631.1,2633.96,1954,12,0
2025-01-02 07:00:00,2633.99,2636.5,2633.06,2634.03,3026,5,0
2025-01-02 08:00:00,2634.03,2635.43,2631.15,2634.06,3357,6,0
2025-01-02 09:00:00,2634.14,2636.0,2632.96,2635.97,3053,13,0
2025-01-02 10:00:00,2636.24,2637.84,2631.22,2636.37,3702,8,0
2025-01-02 11:00:00,2636.43,2639.97,2636.03,2636.09,3463,6,0
2025-01-02 12:00:00,2636.09,2646.37,2632.76,2642.74,4546,5,0
2025-01-02 13:00:00,2642.74,2644.69,2640.33,2642.01,3309,5,0
2025-01-02 14:00:00,2641.99,2646.45,2640.39,2643.39,3908,5,0
2025-01-02 15:00:00,2643.34,2647.38,2636.02,2642.99,5573,5,0
2025-01-02 16:00:00,2643.01,2651.06,2640.37,2647.73,5377,5,0
2025-01-02 17:00:00,2647.43,2655.78,2645.2,2654.1,5652,7,0
2025-01-02 18:00:00,2653.91,2660.45,2650.07,2659.33,5058,5,0
2025-01-02 19:00:00,2659.32,2660.42,2652.61,2656.52,4353,5,0
2025-01-02 20:00:00,2656.53,2658.72,2653.78,2655.47,3794,5,0
2025-01-02 21:00:00,2655.51,2657.16,2653.85,2654.73,3613,6,0
2025-01-02 22:00:00,2654.75,2660.46,2654.13,2659.69,3539,6,0
2025-01-02 23:00:00,2659.81,2660.21,2656.46,2657.98,969,5,0
2025-01-03 01:00:00,2658.34,2659.53,2657.43,2658.38,1240,9,0
2025-01-03 02:00:00,2658.44,2661.15,2658.4,2660.75,1915,6,0
2025-01-03 03:00:00,2660.87,2662.34,2656.79,2659.38,3086,10,0
2025-01-03 04:00:00,2659.47,2664.04,2656.24,2662.44,3817,6,0
2025-01-03 05:00:00,2662.43,2665.15,2661.32,2662.26,3146,5,0
2025-01-03 06:00:00,2662.21,2664.32,2661.7,2662.9,1952,12,0
2025-01-03 07:00:00,2662.88,2662.9,2655.96,2658.56,2698,8,0
2025-01-03 08:00:00,2658.58,2660.28,2656.73,2659.56,2766,13,0
2025-01-03 09:00:00,2659.41,2659.44,2651.99,2654.17,3342,10,0
2025-01-03 10:00:00,2654.09,2655.77,2649.91,2652.96,3769,6,0
2025-01-03 11:00:00,2652.94,2655.95,2652.84,2653.61,3176,8,0
2025-01-03 12:00:00,2653.61,2657.94,2653.09,2657.64,2822,5,0
2025-01-03 13:00:00,2657.62,2659.24,2656.34,2657.62,2964,5,0
2025-01-03 14:00:00,2657.61,2658.32,2654.81,2655.31,2928,9,0
2025-01-03 15:00:00,2655.3,2656.36,2643.48,2649.82,4835,5,0
2025-01-03 16:00:00,2649.78,2652.67,2645.12,2647.11,5612,5,0
2025-01-03 17:00:00,2645.22,2648.29,2641.03,2643.84,5587,8,0
2025-01-03 18:00:00,2643.81,2647.27,2639.04,2639.95,4513,5,0
2025-01-03 19:00:00,2639.93,2642.59,2639.04,2641.85,3655,5,0
2025-01-03 20:00:00,2641.85,2642.36,2639.73,2641.89,3631,5,0
2025-01-03 21:00:00,2641.93,2642.99,2639.13,2639.56,2949,9,0
2025-01-03 22:00:00,2639.4,2640.11,2636.89,2638.19,2949,5,0
2025-01-03 23:00:00,2638.05,2640.77,2636.51,2639.98,1241,7,0
2025-01-06 01:00:00,2641.45,2642.32,2639.04,2641.01,1693,5,0
2025-01-06 02:00:00,2641.05,2643.34,2638.65,2643.24,2282,8,0
2025-01-06 03:00:00,2643.27,2647.41,2640.75,2641.3,4303,8,0
2025-01-06 04:00:00,2641.24,2645.29,2639.73,2644.51,3425,6,0
2025-01-06 05:00:00,2644.5,2645.33,2639.21,2640.24,2946,5,0
2025-01-06 06:00:00,2640.22,2640.81,2633.99,2635.47,2849,5,0
2025-01-06 07:00:00,2635.41,2636.2,2631.7,2633.91,3576,10,0
2025-01-06 08:00:00,2633.92,2635.36,2630.25,2631.52,3538,5,0
2025-01-06 09:00:00,2631.49,2633.67,2625.18,2626.9,3342,8,0
2025-01-06 10:00:00,2626.65,2632.55,2625.83,2631.52,3576,7,0
2025-01-06 11:00:00,2631.4,2635.74,2631.2,2632.72,3357,5,0
2025-01-06 12:00:00,2632.71,2635.07,2630.95,2633.79,2841,12,0
2025-01-06 13:00:00,2633.81,2649.45,2632.58,2645.62,5252,12,0
2025-01-06 14:00:00,2645.65,2647.76,2642.05,2645.43,4450,5,0
2025-01-06 15:00:00,2645.24,2648.89,2621.89,2624.12,5928,5,0
2025-01-06 16:00:00,2624.32,2634.82,2614.45,2631.51,6227,5,0
2025-01-06 17:00:00,2631.53,2639.6,2629.49,2634.4,5914,11,0
2025-01-06 18:00:00,2634.53,2641.28,2632.55,2640.86,4746,5,0
2025-01-06 19:00:00,2640.89,2641.09,2634.22,2636.73,3240,9,0
2025-01-06 20:00:00,2636.75,2638.58,2633.8,2634.62,3555,11,0
2025-01-06 21:00:00,2634.62,2635.57,2632.66,2634.36,2896,12,0
2025-01-06 22:00:00,2634.38,2635.48,2633.24,2634.63,2773,8,0
2025-01-06 23:00:00,2634.76,2637.11,2634.65,2635.77,1139,5,0
2025-01-07 01:00:00,2636.09,2636.24,2633.58,2634.7,1127,5,0
2025-01-07 02:00:00,2634.7,2635.22,2632.98,2635.05,1676,11,0
2025-01-07 03:00:00,2635.03,2641.18,2634.93,2639.05,4047,11,0
2025-01-07 04:00:00,2639.04,2640.07,2639.0,2639.31,164,13,0
2025-01-07 07:00:00,2637.94,2645.71,2637.88,2644.45,3077,8,0
2025-01-07 08:00:00,2644.44,2646.78,2639.89,2640.23,3485,5,0
2025-01-07 09:00:00,2640.21,2642.21,2638.04,2640.49,3449,9,0
2025-01-07 10:00:00,2640.44,2644.77,2640.1,2642.47,3405,10,0
2025-01-07 11:00:00,2641.59,2642.2,2641.14,2641.3,286,13,0
2025-01-07 12:00:00,2641.32,2644.78,2641.32,2643.86,2833,12,0
2025-01-07 13:00:00,2643.96,2648.72,2642.02,2648.46,3251,8,0
2025-01-07 14:00:00,2648.5,2652.68,2647.41,2651.58,3502,5,0
2025-01-07 15:00:00,2651.38,2664.33,2650.01,2662.45,5647,5,0
2025-01-07 16:00:00,2662.53,2663.02,2655.82,2658.04,5442,9,0
2025-01-07 17:00:00,2653.59,2654.54,2642.22,2647.75,6313,5,0
2025-01-07 18:00:00,2647.65,2655.57,2646.55,2651.68,5263,5,0
2025-01-07 19:00:00,2651.73,2655.96,2650.18,2652.32,4530,5,0
2025-01-07 20:00:00,2652.38,2652.42,2647.26,2649.04,4417,5,0
2025-01-07 21:00:00,2649.1,2650.34,2646.95,2649.38,4063,5,0
2025-01-07 22:00:00,2649.22,2651.45,2647.17,2650.25,3750,8,0
2025-01-07 23:00:00,2649.88,2650.39,2647.46,2648.42,975,13,0
2025-01-08 01:00:00,2648.45,2650.18,2647.49,2649.79,1021,6,0
2025-01-08 02:00:00,2649.69,2651.52,2648.72,2650.54,1763,14,0
2025-01-08 03:00:00,2650.56,2650.77,2647.16,2648.74,3892,8,0
2025-01-08 04:00:00,2648.85,2650.43,2645.92,2648.95,2930,12,0
2025-01-08 05:00:00,2648.77,2648.9,2645.54,2646.81,2417,11,0
2025-01-08 06:00:00,2646.71,2648.67,2645.25,2647.0,2071,14,0
2025-01-08 07:00:00,2647.02,2650.74,2646.7,2650.09,2929,10,0
2025-01-08 08:00:00,2650.06,2653.0,2648.93,2652.04,3478,6,0
2025-01-08 09:00:00,2652.02,2654.41,2651.6,2652.63,3126,15,0
2025-01-08 10:00:00,2652.44,2653.81,2649.6,2651.96,4025,10,0
2025-01-08 11:00:00,2651.93,2654.98,2651.82,2653.47,3254,14,0
2025-01-08 12:00:00,2653.49,2655.13,2652.7,2653.15,2708,12,0
2025-01-08 13:00:00,2653.16,2653.16,2647.55,2650.62,3925,11,0
2025-01-08 14:00:00,2650.75,2652.48,2645.87,2651.92,4274,5,0
2025-01-08 15:00:00,2652.02,2660.23,2651.72,2660.23,5466,7,0
2025-01-08 16:00:00,2660.2,2667.59,2660.1,2661.35,5622,5,0
2025-01-08 17:00:00,2661.13,2667.77,2659.33,2665.9,5295,5,0
2025-01-08 18:00:00,2665.89,2670.0,2662.66,2669.61,4499,8,0
2025-01-08 19:00:00,2669.62,2669.83,2649.52,2655.55,4536,5,0
2025-01-08 20:00:00,2655.51,2659.02,2651.52,2652.7,4382,5,0
2025-01-08 21:00:00,2652.82,2660.58,2652.21,2658.3,4110,5,0
2025-01-08 22:00:00,2658.41,2664.06,2658.13,2663.4,3288,5,0
2025-01-08 23:00:00,2663.5,2664.03,2660.78,2661.44,1593,5,0
2025-01-09 01:00:00,2661.31,2663.24,2661.2,2662.58,934,11,0
2025-01-09 02:00:00,2662.59,2662.84,2659.41,2659.96,1538,5,0
2025-01-09 03:00:00,2659.81,2661.33,2657.23,2658.61,3387,14,0
2025-01-09 04:00:00,2658.51,2660.19,2656.19,2658.72,2609,7,0
2025-01-09 05:00:00,2658.78,2662.19,2658.45,2659.39,2384,8,0
2025-01-09 06:00:00,2659.32,2659.77,2655.51,2658.93,2006,5,0
2025-01-09 07:00:00,2658.78,2660.9,2657.64,2658.27,2517,13,0
2025-01-09 08:00:00,2658.28,2666.96,2658.27,2666.74,2941,5,0
2025-01-09 09:00:00,2666.73,2666.74,2662.39,2662.47,2912,9,0
2025-01-09 10:00:00,2662.3,2666.91,2660.46,2664.3,4084,11,0
2025-01-09 11:00:00,2664.36,2666.37,2662.28,2664.89,3066,5,0
2025-01-09 12:00:00,2664.88,2668.59,2664.38,2667.51,2756,10,0
2025-01-09 13:00:00,2667.5,2673.22,2665.24,2670.12,3317,10,0
2025-01-09 14:00:00,2670.06,2675.2,2669.28,2674.04,3138,5,0
2025-01-09 15:00:00,2674.04,2678.23,2671.95,2672.64,4893,5,0
2025-01-09 16:00:00,2672.55,2675.62,2666.98,2672.46,4433,12,0
2025-01-09 17:00:00,2672.46,2675.37,2668.12,2668.32,4126,9,0
2025-01-09 18:00:00,2668.31,2670.96,2665.98,2667.52,3459,14,0
2025-01-09 19:00:00,2667.51,2668.65,2662.65,2665.94,3706,5,0
2025-01-09 20:00:00,2665.89,2672.42,2664.93,2671.34,3188,5,0
2025-01-09 21:00:00,2671.43,2671.66,2668.57,2669.99,3073,5,0
2025-01-09 22:00:00,2670.11,2670.76,2669.13,2669.38,2245,12,0
2025-01-09 23:00:00,2669.36,2671.14,2668.24,2670.34,783,5,0
2025-01-10 01:00:00,2670.34,2671.27,2668.44,2669.8,1235,9,0
2025-01-10 02:00:00,2669.8,2670.95,2668.98,2670.41,2079,12,0
2025-01-10 03:00:00,2670.51,2671.78,2669.16,2670.96,3206,11,0
2025-01-10 04:00:00,2670.96,2674.71,2670.18,2673.52,3053,14,0
2025-01-10 05:00:00,2673.53,2674.75,2672.54,2673.64,2214,11,0
2025-01-10 06:00:00,2673.66,2674.13,2671.83,2671.87,1833,5,0
2025-01-10 07:00:00,2671.71,2675.86,2671.57,2674.86,2779,5,0
2025-01-10 08:00:00,2674.83,2678.49,2674.22,2678.11,3432,8,0
2025-01-10 09:00:00,2678.09,2678.68,2673.38,2676.16,3318,5,0
2025-01-10 10:00:00,2676.16,2680.56,2675.63,2680.19,4559,5,0
2025-01-10 11:00:00,2680.13,2682.43,2677.73,2678.38,4306,5,0
2025-01-10 12:00:00,2678.35,2682.7,2677.75,2681.0,4051,5,0
2025-01-10 13:00:00,2681.04,2683.08,2680.25,2681.38,3275,5,0
2025-01-10 14:00:00,2681.31,2681.38,2674.87,2678.22,4051,5,0
2025-01-10 15:00:00,2678.2,2683.45,2663.96,2682.48,5795,5,0
2025-01-10 16:00:00,2682.41,2693.32,2680.72,2688.19,6679,5,0
2025-01-10 17:00:00,2685.99,2698.01,2682.56,2692.59,6576,5,0
2025-01-10 18:00:00,2693.04,2697.07,2686.95,2696.3,5950,5,0
2025-01-10 19:00:00,2696.65,2698.01,2692.4,2696.11,5274,5,0
2025-01-10 20:00:00,2696.08,2697.25,2685.07,2687.25,4989,5,0
2025-01-10 21:00:00,2687.32,2687.75,2684.61,2685.76,4620,5,0
2025-01-10 22:00:00,2685.72,2690.9,2684.52,2690.64,4334,5,0
2025-01-10 23:00:00,2689.88,2693.33,2688.76,2688.96,1658,5,0
2025-01-13 01:00:00,2690.19,2692.15,2686.17,2691.15,2558,5,0
2025-01-13 02:00:00,2691.16,2693.27,2688.04,2689.71,1852,5,0
2025-01-13 03:00:00,2689.83,2690.01,2679.46,2685.66,5218,5,0
2025-01-13 04:00:00,2685.74,2690.6,2684.91,2688.59,3690,5,0
2025-01-13 05:00:00,2688.69,2688.72,2685.39,2688.09,3526,5,0
2025-01-13 06:00:00,2688.07,2690.93,2684.26,2685.98,3321,5,0
2025-01-13 07:00:00,2685.96,2687.06,2683.34,2687.06,3734,5,0
2025-01-13 08:00:00,2687.0,2691.4,2686.91,2689.89,3394,5,0
2025-01-13 09:00:00,2689.43,2690.5,2684.48,2685.25,4213,5,0
2025-01-13 10:00:00,2684.96,2689.71,2684.02,2687.17,4623,5,0
2025-01-13 11:00:00,2687.08,2688.34,2682.94,2684.87,4729,5,0
2025-01-13 12:00:00,2684.74,2685.15,2677.39,2679.62,4159,5,0
2025-01-13 13:00:00,2679.4,2680.58,2675.54,2675.98,3946,5,0
2025-01-13 14:00:00,2675.77,2677.14,2664.59,2671.31,5212,5,0
2025-01-13 15:00:00,2671.09,2672.38,2663.87,2669.13,5948,5,0
2025-01-13 16:00:00,2669.06,2674.19,2664.13,2671.72,5772,5,0
2025-01-13 17:00:00,2671.67,2673.01,2661.14,2661.83,5703,5,0
2025-01-13 18:00:00,2661.78,2668.03,2660.69,2661.27,4782,5,0
2025-01-13 19:00:00,2661.51,2664.11,2659.25,2660.87,4572,5,0
2025-01-13 20:00:00,2660.95,2662.52,2657.57,2659.35,4038,5,0
2025-01-13 21:00:00,2659.35,2660.65,2656.84,2658.94,3338,5,0
2025-01-13 22:00:00,2658.95,2662.85,2658.79,2662.16,3719,5,0
2025-01-13 23:00:00,2662.0,2664.18,2660.77,2662.98,1387,5,0
2025-01-14 01:00:00,2663.55,2669.35,2663.15,2667.94,1877,5,0
2025-01-14 02:00:00,2668.09,2671.17,2666.38,2670.6,2286,5,0
2025-01-14 03:00:00,2670.56,2672.25,2667.93,2670.73,4822,5,0
2025-01-14 04:00:00,2670.77,2672.24,2668.56,2670.58,4146,5,0
2025-01-14 05:00:00,2670.47,2672.3,2668.88,2669.74,3478,5,0
2025-01-14 06:00:00,2669.72,2674.1,2668.38,2673.57,2589,5,0
2025-01-14 07:00:00,2673.72,2675.36,2667.4,2668.51,3744,5,0
2025-01-14 08:00:00,2668.7,2669.71,2667.33,2669.04,3609,5,0
2025-01-14 09:00:00,2669.03,2670.86,2667.11,2669.21,3911,5,0
2025-01-14 10:00:00,2669.45,2674.13,2667.25,2671.1,4271,5,0
2025-01-14 11:00:00,2671.07,2671.69,2664.81,2667.28,4009,5,0
2025-01-14 12:00:00,2667.28,2668.9,2664.75,2666.68,3666,5,0
2025-01-14 13:00:00,2666.84,2669.87,2664.44,2669.32,3612,7,0
2025-01-14 14:00:00,2669.28,2671.67,2666.48,2668.33,3806,5,0
2025-01-14 15:00:00,2668.34,2674.35,2660.66,2663.06,5633,5,0
2025-01-14 16:00:00,2662.88,2665.93,2659.86,2665.22,5905,5,0
2025-01-14 17:00:00,2665.28,2672.9,2665.07,2671.75,5634,5,0
2025-01-14 18:00:00,2671.9,2674.03,2669.89,2671.73,5134,5,0
2025-01-14 19:00:00,2671.7,2672.0,2668.08,2669.09,4056,6,0
2025-01-14 20:00:00,2669.11,2672.56,2666.77,2672.33,3707,5,0
2025-01-14 21:00:00,2672.42,2676.29,2671.91,2674.31,3543,5,0
2025-01-14 22:00:00,2674.32,2676.58,2671.92,2676.58,3898,5,0
2025-01-14 23:00:00,2676.33,2678.38,2675.87,2677.37,1116,5,0
2025-01-15 01:00:00,2678.38,2679.22,2674.12,2675.63,1333,5,0
2025-01-15 02:00:00,2675.61,2676.17,2672.67,2672.77,1363,5,0
2025-01-15 03:00:00,2672.8,2674.32,2669.9,2669.92,2985,5,0
2025-01-15 04:00:00,2669.92,2675.06,2669.39,2673.4,3253,5,0
2025-01-15 05:00:00,2673.59,2676.34,2672.35,2676.11,2549,5,0
2025-01-15 06:00:00,2676.03,2676.71,2674.23,2675.63,2128,5,0
2025-01-15 07:00:00,2675.72,2679.38,2674.46,2679.38,3623,5,0
2025-01-15 08:00:00,2679.39,2683.28,2679.12,2681.06,3476,5,0
2025-01-15 09:00:00,2681.06,2684.02,2680.09,2681.32,3593,5,0
2025-01-15 10:00:00,2681.37,2685.28,2681.2,2683.96,3626,5,0
2025-01-15 11:00:00,2684.02,2688.54,2682.91,2685.95,3904,5,0
2025-01-15 12:00:00,2685.94,2689.06,2684.86,2688.39,3773,5,0
2025-01-15 13:00:00,2688.64,2688.93,2685.24,2686.91,3947,5,0
2025-01-15 14:00:00,2686.82,2687.55,2684.12,2684.56,3743,5,0
2025-01-15 15:00:00,2684.82,2694.23,2682.15,2693.81,5767,5,0
2025-01-15 16:00:00,2694.09,2696.04,2678.36,2681.93,6094,5,0
2025-01-15 17:00:00,2681.87,2683.01,2676.79,2678.5,5860,5,0
2025-01-15 18:00:00,2678.64,2690.04,2676.96,2689.28,5385,5,0
2025-01-15 19:00:00,2689.3,2692.97,2688.54,2692.64,4052,5,0
2025-01-15 20:00:00,2692.67,2695.14,2691.14,2694.01,3952,5,0
2025-01-15 21:00:00,2694.04,2695.19,2692.62,2694.11,2980,5,0
2025-01-15 22:00:00,2694.15,2696.51,2693.25,2696.22,2910,5,0
2025-01-15 23:00:00,2696.33,2697.55,2694.09,2696.28,1320,5,0
2025-01-16 01:00:00,2695.01,2697.31,2693.69,2694.95,1178,5,0
2025-01-16 02:00:00,2694.95,2698.27,2692.55,2695.36,2909,5,0
2025-01-16 03:00:00,2695.37,2702.15,2694.62,2696.16,4635,5,0
2025-01-16 04:00:00,2696.31,2698.15,2695.19,2697.52,3507,5,0
2025-01-16 05:00:00,2697.42,2698.59,2695.8,2697.31,3041,5,0
2025-01-16 06:00:00,2697.26,2698.14,2696.82,2697.5,2195,5,0
2025-01-16 07:00:00,2697.51,2697.56,2693.66,2694.6,3323,5,0
2025-01-16 08:00:00,2694.64,2695.39,2690.03,2693.86,3295,5,0
2025-01-16 09:00:00,2693.86,2699.91,2693.18,2698.35,3710,5,0
2025-01-16 10:00:00,2698.48,2703.27,2697.14,2698.92,4187,5,0
2025-01-16 11:00:00,2699.05,2706.11,2697.51,2705.22,4496,5,0
2025-01-16 12:00:00,2705.27,2708.57,2704.66,2707.79,3409,6,0
2025-01-16 13:00:00,2707.91,2711.04,2706.15,2706.39,3393,5,0
2025-01-16 14:00:00,2706.3,2707.35,2700.27,2703.61,4369,5,0
2025-01-16 15:00:00,2703.61,2718.23,2701.4,2715.24,5556,5,0
2025-01-16 16:00:00,2715.27,2719.34,2712.95,2718.7,5765,5,0
2025-01-16 17:00:00,2718.7,2719.74,2712.61,2716.91,5706,5,0
2025-01-16 18:00:00,2717.05,2722.39,2716.78,2720.3,5236,5,0
2025-01-16 19:00:00,2720.4,2724.76,2719.4,2721.78,4042,5,0
2025-01-16 20:00:00,2721.85,2723.29,2714.7,2715.22,4071,5,0
2025-01-16 21:00:00,2715.24,2717.13,2714.78,2715.31,3847,5,0
2025-01-16 22:00:00,2715.19,2717.05,2714.36,2715.63,3162,5,0
2025-01-16 23:00:00,2715.62,2715.83,2712.37,2714.26,1362,5,0
2025-01-17 01:00:00,2714.44,2715.01,2712.49,2714.69,1160,5,0
2025-01-17 02:00:00,2714.69,2716.15,2713.74,2714.72,1973,5,0
2025-01-17 03:00:00,2714.73,2714.83,2709.88,2714.65,3993,5,0
2025-01-17 04:00:00,2714.74,2716.98,2713.92,2715.85,2909,5,0
2025-01-17 05:00:00,2715.65,2717.38,2714.54,2715.49,2561,5,0
2025-01-17 06:00:00,2715.47,2716.54,2714.19,2714.73,2083,5,0
2025-01-17 07:00:00,2714.77,2715.57,2711.19,2711.68,3040,5,0
2025-01-17 08:00:00,2711.69,2713.34,2710.58,2712.57,3315,5,0
2025-01-17 09:00:00,2712.57,2714.64,2708.65,2710.54,3313,5,0
2025-01-17 10:00:00,2710.63,2712.97,2709.54,2711.7,3505,7,0
2025-01-17 11:00:00,2711.54,2712.04,2703.89,2704.73,3619,5,0
2025-01-17 12:00:00,2704.67,2706.15,2702.82,2704.01,3291,5,0
2025-01-17 13:00:00,2704.0,2708.73,2703.51,2708.06,3461,5,0
2025-01-17 14:00:00,2708.13,2711.87,2707.05,2711.09,4107,5,0
2025-01-17 15:00:00,2711.0,2712.12,2704.49,2704.9,5458,5,0
2025-01-17 16:00:00,2704.72,2712.47,2702.69,2711.8,5826,5,0
2025-01-17 17:00:00,2711.44,2715.03,2710.09,2714.31,5153,5,0
2025-01-17 18:00:00,2714.33,2717.29,2713.62,2716.12,4528,5,0
2025-01-17 19:00:00,2716.05,2716.6,2710.67,2712.54,4043,5,0
2025-01-17 20:00:00,2712.66,2713.28,2705.44,2705.56,4009,5,0
2025-01-17 21:00:00,2705.75,2707.17,2702.86,2703.19,3818,5,0
2025-01-17 22:00:00,2703.17,2704.18,2699.8,2700.71,4080,5,0
